"user","time"
"39185","1508943643"
"39706","1508943751"
"39424","1508943773"
"39706","1508943780"
"38714","1508944253"
"39779","1508944375"
"39014","1508944698"
"38540","1508944888"
"38540","1508944913"
"38696","1508944952"
"39426","1508945287"
"39372","1508945413"
"39146","1508945489"
"39185","1508945519"
"38540","1508945663"
"39146","1508945720"
"39135","1508945788"
"39642","1508945899"
"39893","1508945942"
"39969","1508945990"
"39616","1508946090"
"39969","1508946193"
"39903","1508946531"
"39903","1508946531"
"39903","1508946531"
"39903","1508946531"
"39779","1508946645"
"39969","1508946736"
"39172","1508946752"
"39744","1508946761"
"39172","1508946772"
"39172","1508946853"
"39172","1508947009"
"39306","1508947149"
"39969","1508947172"
"39969","1508947209"
"39969","1508947250"
"39172","1508947336"
"39969","1508947444"
"39969","1508947467"
"39969","1508947632"
"39969","1508947632"
"39969","1508947632"
"39969","1508947632"
"39969","1508947632"
"39969","1508947632"
"39969","1508948098"
"39969","1508948098"
"39969","1508948098"
"39969","1508948098"
"39969","1508948098"
"39969","1508948098"
"39405","1508948158"
"38655","1508948513"
"534","1508948770"
"39647","1508948944"
"39148","1508949198"
"39742","1508949308"
"39742","1508949375"
"39742","1508949416"
"39742","1508949459"
"39652","1508949514"
"38726","1508949961"
"39006","1508950086"
"39738","1508950357"
"39158","1508950398"
"39158","1508950427"
"39124","1508950546"
"39616","1508952103"
"39903","1508952493"
"38762","1508952858"
"39386","1508952894"
"39513","1508953826"
"39636","1508954292"
"38541","1508954448"
"39694","1508954457"
"39694","1508954519"
"39769","1508954867"
"39323","1508955052"
"39376","1508955712"
"39336","1508955861"
"38725","1508956322"
"39114","1508956465"
"39392","1508956734"
"39925","1508956749"
"39925","1508956773"
"39009","1508957230"
"39323","1508957473"
"39451","1508957654"
"39451","1508957758"
"39451","1508957787"
"39922","1508957895"
"39802","1508958067"
"39618","1508958098"
"39103","1508958117"
"39611","1508958246"
"39802","1508958278"
"39802","1508958278"
"39802","1508958278"
"39802","1508958278"
"39802","1508958406"
"39001","1508958407"
"39001","1508958462"
"39950","1508958564"
"39010","1508958763"
"39764","1508958776"
"39764","1508958798"
"39802","1508958804"
"39802","1508958804"
"39802","1508958804"
"39802","1508958804"
"39802","1508958804"
"39802","1508958851"
"39802","1508958851"
"39802","1508959307"
"39926","1508959324"
"39926","1508959378"
"39802","1508959633"
"38710","1508959712"
"39096","1508959770"
"39123","1508959967"
"39123","1508959989"
"39123","1508960058"
"39253","1508960101"
"39253","1508960138"
"39253","1508960179"
"39003","1508960342"
"39421","1508960644"
"39254","1508960790"
"39254","1508960807"
"39123","1508962202"
"39150","1508962412"
"38865","1508962416"
"38865","1508962445"
"39006","1508962471"
"39006","1508962484"
"38865","1508963402"
"38739","1508963593"
"39403","1508963849"
"38865","1508963958"
"39749","1508964025"
"39393","1508964226"
"39416","1508964780"
"39425","1508964859"
"39673","1508965142"
"39014","1508965519"
"39935","1508965992"
"39935","1508966004"
"39673","1508966036"
"39967","1508966546"
"39861","1508966570"
"39861","1508966617"
"39861","1508966633"
"39861","1508966676"
"39967","1508967045"
"39922","1508967150"
"39967","1508967179"
"39922","1508967260"
"39673","1508967269"
"39922","1508967290"
"39922","1508967300"
"39924","1508967407"
"39922","1508967730"
"39922","1508967734"
"39922","1508967735"
"39922","1508967744"
"39922","1508967748"
"39201","1508967927"
"39903","1508968167"
"39768","1508968182"
"39000","1508968374"
"39003","1508968376"
"39248","1508968388"
"39115","1508968436"
"39389","1508968436"
"39622","1508968823"
"39903","1508968925"
"39374","1508969093"
"39850","1508969251"
"39850","1508969447"
"39850","1508969780"
"39850","1508969987"
"39850","1508970157"
"39850","1508970246"
"39850","1508970360"
"39850","1508970460"
"39396","1508970731"
"39850","1508970772"
"39850","1508970865"
"39124","1508971501"
"39124","1508971580"
"39926","1508971689"
"39429","1508972853"
"39926","1508974971"
"39045","1508978917"
"39045","1508978955"
"39395","1508979886"
"39399","1508982798"
"39926","1508984634"
"39706","1508984888"
"38995","1508987091"
"38995","1508987443"
"39583","1509007930"
"39146","1509012067"
"39150","1509012067"
"39147","1509012068"
"39006","1509014210"
"39006","1509017919"
"39201","1509018857"
"39115","1509020714"
"39005","1509021835"
"39005","1509021850"
"38684","1509023156"
"39891","1509023409"
"39124","1509023429"
"39644","1509024424"
"39644","1509024886"
"39812","1509025069"
"39812","1509025219"
"39950","1509025222"
"39812","1509025457"
"430","1509025591"
"39950","1509025618"
"39147","1509025893"
"39803","1509026046"
"39147","1509026075"
"39950","1509026089"
"39812","1509026135"
"39880","1509026201"
"39812","1509026205"
"39880","1509026558"
"39891","1509026803"
"38684","1509026813"
"39410","1509027295"
"39880","1509027647"
"39907","1509027791"
"39004","1509027969"
"38541","1509028255"
"39014","1509028356"
"38745","1509028731"
"39218","1509028915"
"39218","1509028997"
"38998","1509029326"
"39434","1509029664"
"846","1509030343"
"38709","1509030602"
"39618","1509030610"
"39647","1509030972"
"39647","1509030977"
"39676","1509031238"
"39003","1509031268"
"39676","1509031278"
"39676","1509031301"
"39676","1509031324"
"39676","1509031364"
"38655","1509031373"
"38872","1509032050"
"39419","1509032152"
"39138","1509032583"
"39192","1509033094"
"39197","1509033286"
"39014","1509033767"
"38725","1509033806"
"39000","1509033846"
"38725","1509034021"
"39139","1509034049"
"38655","1509034308"
"39008","1509034833"
"39004","1509034939"
"39308","1509035025"
"39418","1509035646"
"39758","1509035973"
"38725","1509036315"
"39376","1509036612"
"39972","1509036729"
"39972","1509036779"
"39201","1509037074"
"39036","1509037138"
"39005","1509037652"
"39308","1509038877"
"39284","1509038885"
"39408","1509039140"
"39423","1509039448"
"38707","1509039477"
"38707","1509039548"
"38707","1509039755"
"38707","1509039796"
"38707","1509039825"
"39196","1509039855"
"39005","1509039882"
"38707","1509039894"
"38707","1509039908"
"39203","1509040057"
"39898","1509040107"
"39149","1509040500"
"39261","1509040561"
"39261","1509040581"
"39261","1509040601"
"39261","1509040621"
"39261","1509040741"
"39149","1509041335"
"39518","1509041387"
"38510","1509041397"
"39149","1509041419"
"39518","1509041420"
"39518","1509041603"
"39933","1509041635"
"38725","1509041740"
"39414","1509041960"
"38700","1509042214"
"39340","1509042266"
"39405","1509042274"
"39956","1509042299"
"39010","1509042317"
"38952","1509042713"
"39150","1509042730"
"39414","1509042772"
"39973","1509042858"
"39973","1509042868"
"39455","1509042869"
"39973","1509042876"
"39973","1509042897"
"38952","1509042969"
"39202","1509042978"
"39455","1509042988"
"39115","1509043046"
"39956","1509043066"
"39616","1509043106"
"39956","1509043187"
"39455","1509043203"
"39973","1509043208"
"39956","1509043224"
"38622","1509043273"
"39010","1509043636"
"39123","1509044043"
"39340","1509044132"
"39832","1509044775"
"39832","1509044828"
"38713","1509044841"
"39832","1509044924"
"39832","1509044995"
"38695","1509045008"
"39832","1509045048"
"39964","1509045091"
"39832","1509045092"
"39832","1509045131"
"39964","1509045164"
"39832","1509045171"
"39139","1509045229"
"39832","1509045318"
"38759","1509045397"
"39198","1509045444"
"39184","1509046010"
"39006","1509046208"
"39832","1509046448"
"39832","1509046468"
"39261","1509046498"
"39261","1509046542"
"39261","1509046693"
"39431","1509046831"
"38759","1509047197"
"39887","1509047255"
"38998","1509047434"
"38759","1509047485"
"38998","1509047551"
"38994","1509047648"
"38995","1509047813"
"38622","1509048023"
"39750","1509048077"
"39950","1509048412"
"38710","1509048418"
"39832","1509048521"
"39832","1509048613"
"39832","1509048752"
"39832","1509048799"
"39001","1509048853"
"39832","1509048857"
"39518","1509048896"
"39832","1509048917"
"39694","1509049069"
"38710","1509049091"
"39832","1509049094"
"38710","1509049135"
"39832","1509049148"
"39694","1509049160"
"38710","1509049190"
"39832","1509049234"
"38710","1509049235"
"39832","1509049321"
"38710","1509049348"
"38622","1509049362"
"39832","1509049367"
"39832","1509049513"
"38710","1509049536"
"39832","1509049709"
"39972","1509050473"
"39972","1509050507"
"39974","1509050590"
"39972","1509050612"
"39974","1509050615"
"39972","1509050660"
"39935","1509050832"
"39935","1509050852"
"39935","1509050870"
"39935","1509050888"
"39887","1509050890"
"39935","1509050904"
"39935","1509050917"
"39935","1509050946"
"39700","1509051155"
"39700","1509051171"
"39383","1509051261"
"39391","1509051533"
"38704","1509052002"
"38510","1509052121"
"39699","1509052508"
"38510","1509052953"
"38994","1509053922"
"38994","1509053944"
"38759","1509054054"
"39415","1509054251"
"39111","1509054424"
"39415","1509054430"
"39390","1509054577"
"39627","1509054797"
"39627","1509054920"
"39105","1509055036"
"39183","1509055074"
"973","1509055901"
"39764","1509056941"
"39764","1509056954"
"39158","1509056963"
"39158","1509056971"
"39158","1509056980"
"39158","1509056994"
"38492","1509057713"
"38492","1509057734"
"522","1509058324"
"559","1509058398"
"38988","1509058519"
"39203","1509059501"
"38951","1509059794"
"38738","1509060683"
"39750","1509060886"
"39926","1509061632"
"39009","1509062080"
"39403","1509064203"
"39863","1509065783"
"38995","1509076771"
"38995","1509076805"
"38995","1509076826"
"38995","1509076987"
"39583","1509083421"
"39677","1509096988"
"39001","1509098456"
"38994","1509098457"
"38995","1509098457"
"39392","1509098458"
"39855","1509098458"
"38971","1509098459"
"39309","1509100794"
"39002","1509104154"
"39789","1509106724"
"39574","1509108626"
"39385","1509108649"
"39421","1509108983"
"39198","1509111131"
"38993","1509111724"
"38993","1509111731"
"39403","1509111946"
"39861","1509112318"
"39861","1509112452"
"39861","1509112649"
"38890","1509112680"
"38999","1509112805"
"38785","1509112991"
"39455","1509113072"
"39198","1509113373"
"39405","1509113404"
"39411","1509113484"
"39611","1509114103"
"39843","1509114184"
"39843","1509114199"
"39196","1509114234"
"39411","1509114291"
"39411","1509114337"
"39611","1509114525"
"39611","1509114663"
"39611","1509114697"
"38785","1509114715"
"39574","1509114721"
"39454","1509114778"
"38785","1509115136"
"39518","1509115190"
"39518","1509115252"
"39306","1509115609"
"39574","1509115812"
"39574","1509115877"
"39390","1509116069"
"39306","1509116680"
"39306","1509116776"
"39427","1509117328"
"38761","1509117533"
"38761","1509117550"
"39427","1509117734"
"38761","1509117829"
"38761","1509117829"
"38761","1509117848"
"39664","1509117984"
"39664","1509118134"
"39097","1509118310"
"39940","1509118595"
"39940","1509118640"
"39940","1509118724"
"39940","1509118747"
"39898","1509118948"
"39022","1509119016"
"38510","1509119062"
"39898","1509119083"
"39898","1509119243"
"39611","1509119317"
"39898","1509119334"
"39611","1509119341"
"38785","1509119352"
"38785","1509119366"
"39898","1509119400"
"39898","1509119499"
"39898","1509119538"
"39377","1509120035"
"38893","1509120243"
"39045","1509120305"
"38785","1509120405"
"39045","1509120410"
"38729","1509120446"
"39045","1509120447"
"39387","1509120483"
"39387","1509120596"
"38785","1509120779"
"38785","1509120846"
"38729","1509120914"
"39611","1509120938"
"38785","1509121097"
"39411","1509122118"
"39863","1509122201"
"38761","1509122890"
"38761","1509122902"
"38877","1509123009"
"38761","1509123304"
"38761","1509123319"
"39376","1509123380"
"38655","1509123557"
"39383","1509123796"
"611","1509123974"
"647","1509124517"
"39616","1509124896"
"39976","1509124920"
"39976","1509124978"
"39976","1509124995"
"39976","1509125191"
"38622","1509125322"
"39976","1509125349"
"39976","1509125372"
"39196","1509125541"
"39843","1509125654"
"38761","1509125701"
"38785","1509125935"
"39694","1509126139"
"38761","1509126252"
"38761","1509126271"
"38622","1509126432"
"39415","1509126447"
"39875","1509126597"
"39974","1509128716"
"39376","1509129083"
"39888","1509129281"
"39196","1509129494"
"39206","1509129997"
"39888","1509130035"
"39605","1509130481"
"38732","1509130494"
"39171","1509130902"
"38637","1509131141"
"39045","1509131301"
"39936","1509131814"
"38761","1509131825"
"39880","1509131825"
"39412","1509131831"
"38761","1509131836"
"39161","1509131906"
"39093","1509132580"
"39093","1509132652"
"38761","1509132747"
"39391","1509132820"
"38952","1509133111"
"39284","1509133177"
"39284","1509133190"
"38695","1509133243"
"39888","1509133447"
"39350","1509133544"
"38697","1509133644"
"39968","1509133694"
"39350","1509134308"
"39933","1509135497"
"39093","1509135884"
"38971","1509135890"
"39929","1509136425"
"39903","1509136671"
"39903","1509136716"
"39454","1509136888"
"39454","1509136911"
"38510","1509137150"
"39812","1509137151"
"39248","1509137165"
"39522","1509137305"
"39903","1509137660"
"38705","1509137837"
"38705","1509137853"
"38705","1509137910"
"39888","1509138574"
"38622","1509139248"
"38684","1509139470"
"38880","1509139523"
"377","1509139603"
"38622","1509140785"
"38622","1509140795"
"39161","1509141065"
"39161","1509141065"
"39161","1509141065"
"39161","1509141095"
"39861","1509141205"
"39196","1509141303"
"39861","1509141310"
"39861","1509141724"
"39976","1509142041"
"39186","1509142360"
"38738","1509142808"
"38738","1509143902"
"39427","1509145089"
"39267","1509146621"
"39527","1509149514"
"39527","1509149945"
"39926","1509150261"
"38790","1509155550"
"38790","1509155617"
"39728","1509157501"
"39728","1509157659"
"39158","1509158594"
"38696","1509197146"
"39022","1509199752"
"39386","1509200278"
"39104","1509200632"
"39719","1509205992"
"39719","1509206151"
"38995","1509206164"
"39022","1509206485"
"38995","1509206623"
"38995","1509206637"
"39719","1509206657"
"39009","1509206776"
"38999","1509209770"
"39418","1509209804"
"39267","1509210831"
"39267","1509211150"
"39267","1509211601"
"38575","1509214990"
"39412","1509217077"
"39097","1509218541"
"39836","1509220366"
"38541","1509221453"
"39106","1509221901"
"38995","1509223185"
"38999","1509226340"
"39261","1509238113"
"972","1509246028"
"39148","1509271248"
"39374","1509283341"
"39261","1509283957"
"39002","1509284700"
"39008","1509285152"
"39416","1509286468"
"39412","1509288910"
"39863","1509289505"
"38999","1509290572"
"39611","1509292561"
"39412","1509294921"
"39428","1509295868"
"39010","1509296348"
"39397","1509297157"
"39148","1509297452"
"39268","1509298015"
"39589","1509298475"
"39419","1509300558"
"39001","1509300907"
"39001","1509300922"
"39416","1509301301"
"39428","1509301923"
"39146","1509302159"
"39146","1509302283"
"39374","1509304113"
"39389","1509308877"
"38994","1509309583"
"39389","1509310002"
"39836","1509310553"
"38964","1509311353"
"39401","1509313939"
"39389","1509314078"
"39434","1509314275"
"39261","1509316465"
"39261","1509316501"
"39115","1509317197"
"39768","1509322807"
"39768","1509322881"
"38695","1509323729"
"38999","1509337878"
"38999","1509337922"
"39677","1509354977"
"39677","1509355000"
"39677","1509355021"
"39677","1509357174"
"39677","1509357191"
"39147","1509357644"
"39150","1509357644"
"39374","1509357644"
"38541","1509357645"
"39677","1509357862"
"39149","1509359702"
"39583","1509364957"
"39583","1509365094"
"39583","1509365192"
"39583","1509365266"
"38964","1509365498"
"39430","1509366127"
"39979","1509367277"
"38725","1509368096"
"38725","1509368144"
"38725","1509368153"
"38700","1509368243"
"39677","1509368635"
"39677","1509369350"
"39203","1509369418"
"39000","1509369658"
"39000","1509369742"
"39590","1509370218"
"39427","1509370737"
"39124","1509371974"
"39124","1509372009"
"39386","1509372196"
"39204","1509372198"
"38964","1509372356"
"38964","1509372590"
"39201","1509372606"
"38964","1509372640"
"39762","1509372673"
"38998","1509372779"
"39803","1509373519"
"39206","1509374089"
"38875","1509374652"
"39677","1509374663"
"39677","1509374676"
"39204","1509375789"
"39664","1509376431"
"39611","1509376776"
"39981","1509376823"
"39981","1509376877"
"39750","1509376996"
"39981","1509377078"
"38702","1509377218"
"38702","1509377240"
"39118","1509377847"
"39432","1509378013"
"39433","1509378257"
"38655","1509378649"
"39843","1509378774"
"39147","1509378971"
"38706","1509379062"
"39430","1509379138"
"39374","1509379180"
"38655","1509379521"
"39340","1509379546"
"39195","1509379781"
"39001","1509380547"
"39771","1509380680"
"39182","1509380698"
"39430","1509380901"
"38884","1509381353"
"39208","1509381618"
"39206","1509381746"
"39763","1509382077"
"39763","1509382260"
"39763","1509382295"
"39763","1509382344"
"39773","1509382981"
"534","1509383051"
"39124","1509383064"
"38987","1509383089"
"39146","1509383094"
"38951","1509383390"
"39111","1509383560"
"38655","1509383792"
"39376","1509383978"
"39975","1509384391"
"39813","1509384666"
"39813","1509384725"
"39813","1509384762"
"39813","1509384788"
"39813","1509384819"
"39813","1509384854"
"39813","1509384908"
"39813","1509384967"
"39636","1509385817"
"39850","1509386552"
"39850","1509386697"
"38800","1509386729"
"39404","1509386772"
"39198","1509386906"
"39404","1509387159"
"38762","1509387304"
"534","1509387342"
"534","1509387360"
"740","1509387728"
"740","1509387728"
"38994","1509387882"
"39863","1509388079"
"39429","1509388576"
"39580","1509388655"
"39000","1509388683"
"39419","1509388701"
"39000","1509388716"
"39580","1509388731"
"39580","1509388820"
"39000","1509388841"
"38987","1509388883"
"38987","1509388948"
"39415","1509388975"
"39000","1509389007"
"39000","1509389109"
"38951","1509389122"
"38951","1509389140"
"39419","1509389592"
"39192","1509390154"
"39758","1509390238"
"39758","1509390251"
"39972","1509390482"
"39972","1509390681"
"39972","1509390781"
"39972","1509390837"
"39572","1509391121"
"39572","1509391241"
"39009","1509391807"
"38853","1509391866"
"39104","1509391932"
"39196","1509391975"
"38995","1509391985"
"39010","1509392047"
"38987","1509392051"
"39850","1509392286"
"576","1509392301"
"39572","1509392530"
"39758","1509392593"
"39619","1509393043"
"39619","1509393073"
"39194","1509393248"
"39968","1509393460"
"39323","1509393919"
"38994","1509393960"
"39863","1509394298"
"39863","1509394719"
"39744","1509394768"
"39863","1509394896"
"39150","1509395518"
"39699","1509395598"
"38684","1509395615"
"39699","1509395624"
"39382","1509395641"
"39618","1509396015"
"39150","1509396337"
"39001","1509396851"
"38725","1509396895"
"38725","1509396933"
"39193","1509397227"
"39036","1509397332"
"39196","1509397334"
"39193","1509397366"
"39253","1509398375"
"39926","1509399203"
"38622","1509399474"
"39387","1509399587"
"39967","1509399898"
"39202","1509400402"
"39822","1509400413"
"39340","1509400686"
"39389","1509400728"
"39863","1509400834"
"38999","1509400911"
"38999","1509400950"
"39863","1509401297"
"39863","1509401297"
"39863","1509401297"
"38876","1509401774"
"39158","1509401862"
"38637","1509403471"
"39394","1509404432"
"39822","1509404891"
"39850","1509405387"
"39953","1509405842"
"39822","1509405849"
"39394","1509406641"
"39403","1509407738"
"39111","1509408781"
"39186","1509421897"
"39186","1509421998"
"39004","1509447477"
"366","1509450018"
"39637","1509450883"
"39637","1509450921"
"39637","1509450987"
"39201","1509451884"
"39158","1509452235"
"39455","1509453055"
"39636","1509454157"
"39008","1509454294"
"1061","1509454697"
"39438","1509454966"
"39438","1509455254"
"39438","1509455505"
"39724","1509456147"
"39611","1509456329"
"39724","1509456572"
"39616","1509456611"
"39677","1509456850"
"38737","1509457053"
"39698","1509457091"
"39832","1509457188"
"39887","1509457260"
"39832","1509457364"
"39014","1509457404"
"39014","1509457422"
"39832","1509457509"
"38637","1509457932"
"39014","1509458331"
"38541","1509458340"
"39843","1509459365"
"39147","1509459499"
"39633","1509460202"
"39615","1509460438"
"39710","1509460619"
"39710","1509460652"
"39710","1509460782"
"39382","1509460835"
"366","1509460901"
"39710","1509460974"
"39710","1509461031"
"39673","1509462398"
"38894","1509463095"
"39541","1509463128"
"38894","1509463163"
"39569","1509463705"
"39432","1509463906"
"39432","1509463945"
"39455","1509464229"
"39397","1509465406"
"39254","1509466488"
"39254","1509466511"
"39726","1509466770"
"39832","1509467004"
"39009","1509467288"
"39158","1509467362"
"39158","1509467404"
"39158","1509467431"
"39009","1509467481"
"38961","1509467579"
"39158","1509467703"
"39890","1509467709"
"38655","1509468198"
"39382","1509468733"
"39206","1509468982"
"38878","1509468994"
"39206","1509469891"
"39185","1509469991"
"38655","1509470166"
"38655","1509470529"
"39158","1509470651"
"38709","1509470812"
"38984","1509471043"
"38853","1509471074"
"38707","1509472172"
"38707","1509472265"
"39726","1509472404"
"38853","1509472434"
"38720","1509472626"
"38720","1509472646"
"39513","1509472650"
"38707","1509472652"
"39206","1509472654"
"39835","1509472656"
"39835","1509472656"
"39835","1509472656"
"39835","1509472656"
"39835","1509472656"
"39835","1509472656"
"39455","1509472886"
"39455","1509472895"
"39203","1509473030"
"39454","1509473178"
"39411","1509473271"
"39411","1509473560"
"38726","1509473597"
"39075","1509474723"
"39454","1509474796"
"38994","1509474926"
"39832","1509474963"
"38994","1509474995"
"38914","1509475017"
"38994","1509475089"
"39863","1509475179"
"39192","1509475455"
"39203","1509475539"
"39182","1509475575"
"39182","1509475657"
"38693","1509475996"
"39758","1509476105"
"38703","1509476145"
"39758","1509476185"
"39758","1509476247"
"38575","1509476297"
"39432","1509476325"
"38715","1509476674"
"39381","1509476745"
"38715","1509476825"
"38715","1509476901"
"38715","1509477036"
"38715","1509477088"
"38715","1509477137"
"39198","1509477203"
"38715","1509477205"
"38999","1509477779"
"38715","1509477844"
"38510","1509477891"
"38510","1509477917"
"39987","1509478029"
"38510","1509478051"
"39421","1509478859"
"38696","1509480354"
"39403","1509480875"
"39786","1509480915"
"39001","1509481108"
"39182","1509482390"
"38995","1509482600"
"39118","1509483396"
"39198","1509483483"
"39413","1509483885"
"39839","1509484362"
"38622","1509484475"
"39768","1509484627"
"39199","1509485165"
"39742","1509485289"
"39199","1509485309"
"39742","1509485311"
"39416","1509485956"
"39340","1509486155"
"38622","1509486665"
"39384","1509486682"
"39416","1509486767"
"39676","1509487321"
"39893","1509487563"
"39386","1509490581"
"38984","1509490674"
"39405","1509492145"
"38998","1509493723"
"38998","1509493905"
"38998","1509494081"
"554","1509495184"
"553","1509495356"
"39729","1509496504"
"38931","1509502838"
"39563","1509503463"
"38999","1509505615"
"39899","1509530461"
"1129","1509530462"
"39855","1509530462"
"39336","1509530463"
"38659","1509530464"
"38971","1509530464"
"39148","1509530464"
"38659","1509530466"
"38769","1509530466"
"39527","1509530466"
"38541","1509530467"
"39677","1509530467"
"39149","1509532910"
"39149","1509533318"
"39637","1509533521"
"39419","1509535319"
"39200","1509535954"
"39419","1509536340"
"39413","1509537330"
"39149","1509538579"
"39611","1509540071"
"38655","1509540187"
"38655","1509540208"
"39769","1509540916"
"39832","1509540958"
"39832","1509540992"
"39013","1509542044"
"39746","1509542486"
"39677","1509543334"
"39198","1509543353"
"39677","1509543368"
"38510","1509544158"
"38714","1509544388"
"38655","1509544389"
"39148","1509544590"
"39002","1509544660"
"39376","1509545213"
"39008","1509545216"
"39306","1509545236"
"39107","1509545240"
"39375","1509545336"
"39006","1509545783"
"39372","1509545842"
"39411","1509546646"
"39455","1509546680"
"39419","1509546748"
"39940","1509547000"
"39940","1509547007"
"39158","1509547110"
"39891","1509547213"
"39891","1509547232"
"39929","1509547773"
"39769","1509547787"
"39260","1509547897"
"39260","1509548038"
"39198","1509548067"
"39989","1509548397"
"39891","1509548434"
"39891","1509548434"
"39891","1509548434"
"39891","1509548434"
"39891","1509548434"
"39891","1509548434"
"39891","1509548434"
"39891","1509548434"
"39260","1509548635"
"39989","1509548830"
"39260","1509549028"
"39197","1509549142"
"39260","1509549303"
"38541","1509549425"
"38541","1509549450"
"39022","1509549550"
"39758","1509549870"
"39758","1509549918"
"976","1509549956"
"39127","1509550130"
"39092","1509550353"
"39452","1509550467"
"534","1509550573"
"39742","1509550706"
"38762","1509550758"
"38882","1509550931"
"39742","1509550987"
"39590","1509551254"
"39832","1509551602"
"39105","1509551662"
"39742","1509551852"
"39742","1509551862"
"39146","1509552002"
"38881","1509552071"
"39146","1509552229"
"38994","1509552238"
"39637","1509552260"
"39260","1509552406"
"39803","1509552721"
"38637","1509553095"
"39452","1509553453"
"39425","1509553603"
"39161","1509554094"
"39121","1509554249"
"39813","1509554313"
"39803","1509554354"
"39813","1509554381"
"39803","1509554423"
"39813","1509554526"
"39813","1509554554"
"38883","1509554585"
"39813","1509554588"
"38883","1509554613"
"39813","1509554624"
"39813","1509554664"
"39813","1509554708"
"39813","1509554775"
"39813","1509554848"
"39803","1509554849"
"38853","1509554941"
"39803","1509555018"
"38853","1509555041"
"38853","1509555059"
"39421","1509555092"
"38853","1509555172"
"39018","1509555271"
"38853","1509555273"
"39527","1509555280"
"39018","1509555299"
"38853","1509555370"
"38853","1509555479"
"38655","1509555502"
"38853","1509555565"
"38853","1509555755"
"38988","1509555849"
"38853","1509555863"
"38853","1509555951"
"38853","1509556146"
"38853","1509556388"
"38887","1509556404"
"39618","1509556588"
"39123","1509556653"
"39201","1509557933"
"39616","1509558161"
"534","1509558790"
"534","1509558965"
"39158","1509558972"
"534","1509559010"
"38684","1509559031"
"39404","1509559075"
"534","1509559200"
"39161","1509559696"
"38853","1509560103"
"39401","1509560165"
"38853","1509560539"
"685","1509560990"
"39861","1509561055"
"39260","1509561168"
"39412","1509561168"
"39890","1509561323"
"39124","1509561736"
"39091","1509561788"
"39880","1509562143"
"39880","1509562162"
"39201","1509562164"
"39880","1509562268"
"39880","1509562364"
"39880","1509562541"
"39880","1509562576"
"39430","1509562650"
"39967","1509562676"
"39967","1509562692"
"39967","1509562712"
"39880","1509562767"
"39967","1509562793"
"39415","1509562872"
"39105","1509562988"
"39880","1509562995"
"38720","1509563438"
"38720","1509563568"
"39724","1509563806"
"39618","1509564000"
"39384","1509564038"
"39861","1509564590"
"39001","1509564827"
"39192","1509565070"
"39192","1509565201"
"39726","1509565280"
"39726","1509565303"
"39726","1509565344"
"39726","1509565384"
"39955","1509565409"
"39726","1509565438"
"39955","1509565494"
"38739","1509565690"
"39955","1509565695"
"39783","1509566059"
"39518","1509566132"
"38703","1509566309"
"39395","1509566375"
"39631","1509566405"
"39428","1509566457"
"39403","1509566567"
"39425","1509566676"
"38707","1509566716"
"38707","1509566759"
"39114","1509567115"
"38999","1509567215"
"38707","1509567289"
"39379","1509567291"
"39423","1509567295"
"39967","1509567456"
"39967","1509567467"
"39009","1509567644"
"39926","1509567719"
"39454","1509567878"
"39376","1509568066"
"39376","1509568177"
"38729","1509568241"
"39374","1509568265"
"39412","1509568332"
"39412","1509568352"
"39183","1509568556"
"39427","1509568748"
"39114","1509568974"
"39193","1509568996"
"39863","1509570473"
"39403","1509570806"
"39225","1509571468"
"39527","1509571510"
"39200","1509572052"
"38995","1509572441"
"38995","1509572472"
"39393","1509572520"
"39418","1509572845"
"38711","1509572894"
"39567","1509572938"
"39527","1509573031"
"611","1509573045"
"39567","1509573050"
"39567","1509573081"
"39567","1509573119"
"611","1509573127"
"39567","1509573195"
"39578","1509573314"
"611","1509573323"
"39432","1509573358"
"611","1509573470"
"38711","1509573594"
"38711","1509573607"
"39567","1509573806"
"39200","1509574105"
"39387","1509574407"
"39184","1509574422"
"39095","1509574471"
"39419","1509574607"
"39993","1509575111"
"39993","1509575300"
"39993","1509575402"
"39993","1509575448"
"39573","1509575947"
"39573","1509576166"
"38726","1509576323"
"39993","1509576381"
"39003","1509576739"
"39003","1509576754"
"39578","1509576775"
"39003","1509577040"
"39003","1509577050"
"39379","1509577877"
"39385","1509578118"
"39005","1509578299"
"39379","1509578564"
"38726","1509578791"
"38726","1509578925"
"38726","1509578988"
"39396","1509579151"
"39859","1509580232"
"39400","1509581227"
"39926","1509581961"
"39926","1509583018"
"39926","1509583652"
"39926","1509583718"
"38994","1509584134"
"38995","1509590029"
"38995","1509590042"
"556","1509592702"
"39150","1509616853"
"39146","1509616854"
"39147","1509616854"
"39149","1509617347"
"39149","1509620587"
"39002","1509623581"
"665","1509625906"
"39010","1509626135"
"38785","1509626905"
"39198","1509627284"
"39000","1509627375"
"38574","1509627997"
"39750","1509628082"
"39036","1509628121"
"39803","1509628271"
"39158","1509628503"
"39158","1509628543"
"38865","1509629612"
"39158","1509629690"
"39008","1509630262"
"38865","1509630335"
"39010","1509630341"
"38865","1509630477"
"38865","1509630514"
"39812","1509630589"
"39000","1509630699"
"39812","1509630957"
"39993","1509630961"
"39812","1509631031"
"39993","1509631049"
"38865","1509631116"
"39004","1509631139"
"39004","1509631163"
"39929","1509631447"
"39929","1509631540"
"39929","1509631563"
"39541","1509631633"
"39208","1509631660"
"39750","1509631693"
"39929","1509631882"
"39000","1509632113"
